      1.00000  2.15800e-19
      1.00900  2.69400e-19
      1.01900  3.50200e-19
      1.02800  4.70200e-19
      1.03800  6.26600e-19
      1.04700  7.62600e-19
      1.05700  7.85400e-19
      1.06700  6.99000e-19
      1.07600  5.87400e-19
      1.08600  4.97800e-19
      1.09600  4.36600e-19
      1.10700  3.97600e-19
      1.11700  3.74600e-19
      1.12700  3.63400e-19
      1.13800  3.61400e-19
      1.14800  3.67200e-19
      1.15900  3.80400e-19
      1.16900  4.01000e-19
      1.18000  4.30000e-19
      1.19100  4.68600e-19
      1.20200  5.18000e-19
      1.21300  5.79000e-19
      1.22500  6.49800e-19
      1.23600  7.25600e-19
      1.24700  7.96800e-19
      1.25900  8.50800e-19
      1.27100  8.78000e-19
      1.28200  8.77400e-19
      1.29400  8.55400e-19
      1.30600  8.21600e-19
      1.31800  7.84600e-19
      1.33000  7.49400e-19
      1.34300  7.18800e-19
      1.35500  6.93600e-19
      1.36800  6.73600e-19
      1.38000  6.58400e-19
      1.39300  6.47200e-19
      1.40600  6.39400e-19
      1.41900  6.34800e-19
      1.43200  6.32600e-19
      1.44500  6.32600e-19
      1.45900  6.34400e-19
      1.47200  6.37800e-19
      1.48600  6.42800e-19
      1.50000  6.48800e-19
      1.51400  6.55800e-19
      1.52800  6.63800e-19
      1.54200  6.72600e-19
      1.55600  6.82200e-19
      1.57000  6.92400e-19
      1.58500  7.03200e-19
      1.60000  7.14600e-19
      1.61400  7.26400e-19
      1.62900  7.38600e-19
      1.64400  7.51000e-19
      1.66000  7.63600e-19
      1.67500  7.76400e-19
      1.69000  7.89200e-19
      1.70600  8.01800e-19
      1.72200  8.14200e-19
      1.73800  8.26000e-19
      1.75400  8.37000e-19
      1.77000  8.46600e-19
      1.78600  8.54600e-19
      1.80300  8.59800e-19
      1.82000  8.61400e-19
      1.83700  8.59000e-19
      1.85400  8.52200e-19
      1.87100  8.43400e-19
      1.88800  8.37800e-19
      1.90500  8.42800e-19
      1.92300  8.63200e-19
      1.94100  8.97200e-19
      1.95900  9.38600e-19
      1.97700  9.82000e-19
      1.99500  1.02400e-18
      2.01400  1.06340e-18
      2.03200  1.10000e-18
      2.05100  1.13460e-18
      2.07000  1.16720e-18
      2.08900  1.19860e-18
      2.10900  1.22900e-18
      2.12800  1.25880e-18
      2.14800  1.28800e-18
      2.16800  1.31680e-18
      2.18800  1.34560e-18
      2.20800  1.37440e-18
      2.22800  1.40320e-18
      2.24900  1.43240e-18
      2.27000  1.46160e-18
      2.29100  1.49120e-18
      2.31200  1.52120e-18
      2.33300  1.55160e-18
      2.35500  1.58240e-18
      2.37700  1.61360e-18
      2.39900  1.64560e-18
      2.42100  1.67800e-18
      2.44300  1.71140e-18
      2.46600  1.74520e-18
      2.48900  1.77980e-18
      2.51200  1.81460e-18
      2.53500  1.85040e-18
      2.55900  1.88680e-18
      2.58200  1.92420e-18
      2.60600  1.96260e-18
      2.63000  2.00200e-18
      2.65500  2.04400e-18
      2.67900  2.08600e-18
      2.70400  2.13000e-18
      2.72900  2.17600e-18
      2.75400  2.22400e-18
      2.78000  2.27600e-18
      2.80500  2.33000e-18
      2.83100  2.39000e-18
      2.85800  2.45400e-18
      2.88400  2.52600e-18
      2.91100  2.60600e-18
      2.93800  2.69800e-18
      2.96500  2.80600e-18
      2.99200  2.93600e-18
      3.02000  3.09800e-18
      3.04800  3.30600e-18
      3.07600  3.59000e-18
      3.10500  3.99400e-18
      3.13300  4.61400e-18
      3.16200  5.65200e-18
      3.19200  7.61200e-18
      3.22100  1.20400e-17
      3.25100  2.54400e-17
      3.28100  8.99000e-17
      3.31100  1.32860e-16
      3.34200  3.54600e-17
      3.37300  1.57040e-17
      3.40400  9.73400e-18
      3.43600  7.24000e-18
      3.46700  5.98600e-18
      3.49900  5.28200e-18
      3.53200  4.85600e-18
      3.56500  4.58600e-18
      3.59700  4.41400e-18
      3.63100  4.30400e-18
      3.66400  4.23600e-18
      3.69800  4.19800e-18
      3.73300  4.18200e-18
      3.76700  4.18200e-18
      3.80200  4.19600e-18
      3.83700  4.22200e-18
      3.87300  4.25600e-18
      3.90800  4.29800e-18
      3.94500  4.34600e-18
      3.98100  4.40200e-18
      4.01800  4.46200e-18
      4.05500  4.52800e-18
      4.09300  4.60000e-18
      4.13000  4.67600e-18
      4.16900  4.75800e-18
      4.20700  4.84400e-18
      4.24600  4.93800e-18
      4.28500  5.03600e-18
      4.32500  5.14200e-18
      4.36500  5.25200e-18
      4.40600  5.37200e-18
      4.44600  5.50000e-18
      4.48700  5.63601e-18
      4.52900  5.78401e-18
      4.57100  5.94201e-18
      4.61300  6.11401e-18
      4.65600  6.30201e-18
      4.69900  6.50801e-18
      4.74200  6.73602e-18
      4.78600  6.99002e-18
      4.83100  7.28002e-18
      4.87500  7.61403e-18
      4.92000  8.00803e-18
      4.96600  8.49204e-18
      5.01200  9.11205e-18
      5.05800  9.95807e-18
      5.10500  1.12161e-17
      5.15200  1.32741e-17
      5.20000  1.68042e-17
      5.24800  2.13803e-17
      5.29700  2.20604e-17
      5.34600  1.91723e-17
      5.39500  1.74543e-17
      5.44500  1.74184e-17
      5.49500  1.87565e-17
      5.54600  2.16806e-17
      5.59800  2.71209e-17
      5.64900  3.59414e-17
      5.70200  4.30219e-17
      5.75400  4.03220e-17
      5.80800  3.62419e-17
      5.86100  3.62622e-17
      5.91600  4.04627e-17
      5.97000  4.96638e-17
      6.02600  6.71858e-17
      6.08100  1.01770e-16
      6.13800  1.72359e-16
      6.19400  2.79035e-16
      6.25200  2.78038e-16
      6.31000  1.80267e-16
      6.36800  1.19380e-16
      6.42700  9.23167e-17
      6.48600  8.23364e-17
      6.54600  8.14178e-17
      6.60700  8.52206e-17
      6.66800  8.97640e-17
      6.73000  9.18271e-17
      6.79200  9.13296e-17
      6.85500  9.08924e-17
      6.91800  9.27364e-17
      6.98200  9.79424e-17
      7.04700  1.06871e-16
      7.11200  1.19803e-16
      7.17800  1.37200e-16
