      1.00000  3.02302e-19
      1.00900  3.73102e-19
      1.01900  4.79702e-19
      1.02800  6.37502e-19
      1.03800  8.42902e-19
      1.04700  1.02200e-18
      1.05700  1.05400e-18
      1.06700  9.44503e-19
      1.07600  8.01303e-19
      1.08600  6.86604e-19
      1.09600  6.08704e-19
      1.10700  5.60005e-19
      1.11700  5.32506e-19
      1.12700  5.20307e-19
      1.13800  5.20308e-19
      1.14800  5.30709e-19
      1.15900  5.50811e-19
      1.16900  5.81113e-19
      1.18000  6.22715e-19
      1.19100  6.77118e-19
      1.20200  7.46121e-19
      1.21300  8.30624e-19
      1.22500  9.28728e-19
      1.23600  1.03403e-18
      1.24700  1.13304e-18
      1.25900  1.21004e-18
      1.27100  1.25205e-18
      1.28200  1.25606e-18
      1.29400  1.23207e-18
      1.30600  1.19208e-18
      1.31800  1.14809e-18
      1.33000  1.10611e-18
      1.34300  1.07112e-18
      1.35500  1.04214e-18
      1.36800  1.02116e-18
      1.38000  1.00718e-18
      1.39300  9.98307e-19
      1.40600  9.94535e-19
      1.41900  9.94868e-19
      1.43200  9.99004e-19
      1.44500  1.00635e-18
      1.45900  1.01639e-18
      1.47200  1.02844e-18
      1.48600  1.04350e-18
      1.50000  1.05957e-18
      1.51400  1.07764e-18
      1.52800  1.09772e-18
      1.54200  1.11981e-18
      1.55600  1.14191e-18
      1.57000  1.16602e-18
      1.58500  1.19115e-18
      1.60000  1.21728e-18
      1.61400  1.24444e-18
      1.62900  1.27361e-18
      1.64400  1.30179e-18
      1.66000  1.33200e-18
      1.67500  1.36223e-18
      1.69000  1.39248e-18
      1.70600  1.42375e-18
      1.72200  1.45505e-18
      1.73800  1.48538e-18
      1.75400  1.51475e-18
      1.77000  1.54414e-18
      1.78600  1.57058e-18
      1.80300  1.59305e-18
      1.82000  1.61156e-18
      1.83700  1.62511e-18
      1.85400  1.63171e-18
      1.87100  1.63635e-18
      1.88800  1.64605e-18
      1.90500  1.67183e-18
      1.92300  1.71971e-18
      1.94100  1.78868e-18
      1.95900  1.86977e-18
      1.97700  1.95396e-18
      1.99500  2.03726e-18
      2.01400  2.11667e-18
      2.03200  2.19420e-18
      2.05100  2.26787e-18
      2.07000  2.34068e-18
      2.08900  2.41264e-18
      2.10900  2.48377e-18
      2.12800  2.55408e-18
      2.14800  2.62459e-18
      2.16800  2.69632e-18
      2.18800  2.76727e-18
      2.20800  2.84048e-18
      2.22800  2.91396e-18
      2.24900  2.98874e-18
      2.27000  3.06584e-18
      2.29100  3.14328e-18
      2.31200  3.22311e-18
      2.33300  3.30434e-18
      2.35500  3.38701e-18
      2.37700  3.47216e-18
      2.39900  3.55882e-18
      2.42100  3.64804e-18
      2.44300  3.73987e-18
      2.46600  3.83440e-18
      2.48900  3.93050e-18
      2.51200  4.02940e-18
      2.53500  4.13010e-18
      2.55900  4.23370e-18
      2.58200  4.34110e-18
      2.60600  4.45060e-18
      2.63000  4.56510e-18
      2.65500  4.68280e-18
      2.67900  4.80570e-18
      2.70400  4.93300e-18
      2.72900  5.06660e-18
      2.75400  5.20690e-18
      2.78000  5.35470e-18
      2.80500  5.51140e-18
      2.83100  5.68000e-18
      2.85800  5.86070e-18
      2.88400  6.05870e-18
      2.91100  6.27830e-18
      2.93800  6.52480e-18
      2.96500  6.80750e-18
      2.99200  7.14000e-18
      3.02000  7.54500e-18
      3.04800  8.05370e-18
      3.07600  8.72490e-18
      3.10500  9.66300e-18
      3.13300  1.10714e-17
      3.16200  1.33920e-17
      3.19200  1.77170e-17
      3.22100  2.74010e-17
      3.25100  5.66090e-17
      3.28100  1.96901e-16
      3.31100  2.90800e-16
      3.34200  7.89120e-17
      3.37300  3.59790e-17
      3.40400  2.30610e-17
      3.43600  1.77120e-17
      3.46700  1.50760e-17
      3.49900  1.36440e-17
      3.53200  1.28280e-17
      3.56500  1.23590e-17
      3.59700  1.21010e-17
      3.63100  1.19860e-17
      3.66400  1.19690e-17
      3.69800  1.20230e-17
      3.73300  1.21310e-17
      3.76700  1.22820e-17
      3.80200  1.24660e-17
      3.83700  1.26810e-17
      3.87300  1.29220e-17
      3.90800  1.31860e-17
      3.94500  1.34710e-17
      3.98100  1.37770e-17
      4.01800  1.41000e-17
      4.05500  1.44440e-17
      4.09300  1.47980e-17
      4.13000  1.51800e-17
      4.16900  1.55710e-17
      4.20700  1.59910e-17
      4.24600  1.64210e-17
      4.28500  1.68700e-17
      4.32500  1.73490e-17
      4.36500  1.78480e-17
