  1.5700e-01  3.0695e-14  1.4722e-15  1.2866e+02  1.0000e-02  9.5000e-01  5.0000e-01
  1.5850e-01  3.0292e-14  1.3982e-15  1.2697e+02  1.0000e-02  9.5000e-01  5.0000e-01
  1.6000e-01  2.9951e-14  1.3272e-15  1.2555e+02  1.0000e-02  9.5000e-01  5.0000e-01
  1.6140e-01  2.9703e-14  1.2622e-15  1.2450e+02  1.0000e-02  9.5000e-01  5.0000e-01
  1.6290e-01  2.9529e-14  1.1982e-15  1.2377e+02  1.0000e-02  9.5000e-01  5.0000e-01
  1.6440e-01  2.9419e-14  1.1402e-15  1.2332e+02  1.0000e-02  9.5000e-01  5.0000e-01
  1.6600e-01  2.9397e-14  1.0841e-15  1.2322e+02  1.0000e-02  9.5000e-01  5.0000e-01
  1.6750e-01  2.9462e-14  1.0321e-15  1.2349e+02  1.0000e-02  9.5000e-01  5.0000e-01
  1.6900e-01  2.9595e-14  9.8410e-16  1.2405e+02  1.0000e-02  9.5000e-01  5.0000e-01
  1.7060e-01  2.9809e-14  9.4010e-16  1.2495e+02  1.0000e-02  9.5000e-01  5.0000e-01
  1.7220e-01  3.0100e-14  8.9910e-16  1.2617e+02  1.0000e-02  9.5000e-01  5.0000e-01
  1.7380e-01  3.0446e-14  8.6110e-16  1.2762e+02  1.0000e-02  9.5000e-01  5.0000e-01
  1.7540e-01  3.0878e-14  8.2610e-16  1.2943e+02  1.0000e-02  9.5000e-01  5.0000e-01
  1.7700e-01  3.1388e-14  7.9510e-16  1.3157e+02  1.0000e-02  9.5000e-01  5.0000e-01
  1.7860e-01  3.1996e-14  7.6600e-16  1.3412e+02  1.0000e-02  9.5000e-01  5.0000e-01
  1.8030e-01  3.2686e-14  7.4010e-16  1.3701e+02  1.0000e-02  9.5000e-01  5.0000e-01
  1.8200e-01  3.3493e-14  7.1800e-16  1.4039e+02  1.0000e-02  9.5000e-01  5.0000e-01
  1.8370e-01  3.4414e-14  6.9810e-16  1.4425e+02  1.0000e-02  9.5000e-01  5.0000e-01
  1.8540e-01  3.5454e-14  6.8300e-16  1.4861e+02  1.0000e-02  9.5000e-01  5.0000e-01
  1.8710e-01  3.6635e-14  6.6500e-16  1.5356e+02  1.0000e-02  9.5000e-01  5.0000e-01
  1.8880e-01  3.7956e-14  6.5110e-16  1.5910e+02  1.0000e-02  9.5000e-01  5.0000e-01
  1.9050e-01  3.9454e-14  6.5709e-16  1.6538e+02  1.0000e-02  9.5000e-01  5.0000e-01
  1.9230e-01  4.1098e-14  6.5560e-16  1.7227e+02  1.0000e-02  9.5000e-01  5.0000e-01
  1.9410e-01  4.2908e-14  6.4505e-16  1.7985e+02  1.0000e-02  9.5000e-01  5.0000e-01
  1.9590e-01  4.4904e-14  6.4534e-16  1.8822e+02  1.0000e-02  9.5000e-01  5.0000e-01
  1.9770e-01  4.7067e-14  6.5665e-16  1.9729e+02  1.0000e-02  9.5000e-01  5.0000e-01
  1.9950e-01  4.9387e-14  6.6924e-16  2.0701e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.0140e-01  5.1832e-14  6.8264e-16  2.1726e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.0320e-01  5.4342e-14  6.7694e-16  2.2778e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.0510e-01  5.6898e-14  6.9203e-16  2.3850e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.0700e-01  5.9379e-14  7.0784e-16  2.4890e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.0890e-01  6.1684e-14  7.1444e-16  2.5856e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.1090e-01  6.3694e-14  7.3174e-16  2.6699e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.1280e-01  6.5288e-14  7.4993e-16  2.7367e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.1480e-01  6.6325e-14  7.5843e-16  2.7801e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.1680e-01  6.6716e-14  7.6764e-16  2.7965e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.1880e-01  6.6370e-14  7.5752e-16  2.7820e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.2080e-01  6.5316e-14  7.3794e-16  2.7379e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.2280e-01  6.3676e-14  7.1874e-16  2.6691e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.2490e-01  6.1559e-14  6.9003e-16  2.5803e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.2700e-01  5.9124e-14  6.6182e-16  2.4783e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.2910e-01  5.6492e-14  6.3413e-16  2.3679e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.3120e-01  5.3740e-14  5.9683e-16  2.2526e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.3330e-01  5.0990e-14  5.6982e-16  2.1373e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.3550e-01  4.8291e-14  5.3321e-16  2.0242e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.3770e-01  4.5712e-14  5.1701e-16  1.9161e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.3990e-01  4.3275e-14  4.6102e-16  1.8139e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.4210e-01  4.1039e-14  4.3542e-16  1.7202e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.4430e-01  3.8984e-14  4.0002e-16  1.6341e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.4660e-01  3.7118e-14  3.7502e-16  1.5559e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.4890e-01  3.5422e-14  3.5622e-16  1.4848e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.5120e-01  3.3881e-14  3.3452e-16  1.4202e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.5350e-01  3.2482e-14  3.1311e-16  1.3615e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.5590e-01  3.1214e-14  2.9491e-16  1.3084e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.5820e-01  3.0061e-14  2.7691e-16  1.2601e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.6060e-01  2.9001e-14  2.6101e-16  1.2156e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.6300e-01  2.8042e-14  2.4631e-16  1.1754e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.6550e-01  2.7169e-14  2.3191e-16  1.1388e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.6790e-01  2.6378e-14  2.1951e-16  1.1057e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.7040e-01  2.5646e-14  2.0841e-16  1.0750e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.7290e-01  2.4970e-14  1.9731e-16  1.0467e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.7540e-01  2.4362e-14  1.8741e-16  1.0212e+02  1.0000e-02  9.5000e-01  5.0000e-01
  2.7800e-01  2.3787e-14  1.7761e-16  9.9708e+01  1.0000e-02  9.5000e-01  5.0000e-01
  2.8050e-01  2.3265e-14  1.6891e-16  9.7518e+01  1.0000e-02  9.5000e-01  5.0000e-01
  2.8310e-01  2.2781e-14  1.5931e-16  9.5489e+01  1.0000e-02  9.5000e-01  5.0000e-01
  2.8580e-01  2.2317e-14  1.5290e-16  9.3547e+01  1.0000e-02  9.5000e-01  5.0000e-01
  2.8840e-01  2.1905e-14  1.4551e-16  9.1816e+01  1.0000e-02  9.5000e-01  5.0000e-01
  2.9110e-01  2.1509e-14  1.3830e-16  9.0157e+01  1.0000e-02  9.5000e-01  5.0000e-01
  2.9380e-01  2.1139e-14  1.3211e-16  8.8607e+01  1.0000e-02  9.5000e-01  5.0000e-01
  2.9650e-01  2.0794e-14  1.2611e-16  8.7163e+01  1.0000e-02  9.5000e-01  5.0000e-01
  2.9920e-01  2.0466e-14  1.2010e-16  8.5786e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.0200e-01  2.0162e-14  1.1511e-16  8.4514e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.0480e-01  1.9775e-14  1.0930e-16  8.2890e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.0760e-01  1.9350e-14  1.0460e-16  8.1107e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.1050e-01  1.8927e-14  1.0090e-16  7.9337e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.1330e-01  1.8507e-14  9.6309e-17  7.7576e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.1620e-01  1.8100e-14  9.1810e-17  7.5870e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.1920e-01  1.7695e-14  8.7300e-17  7.4172e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.2210e-01  1.7303e-14  8.3902e-17  7.2529e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.2510e-01  1.6914e-14  8.0610e-17  7.0899e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.2810e-01  1.6527e-14  7.7300e-17  6.9278e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.3110e-01  1.6154e-14  7.4012e-17  6.7711e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.3420e-01  1.5782e-14  7.0900e-17  6.6153e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.3730e-01  1.5423e-14  6.7700e-17  6.4646e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.4040e-01  1.5066e-14  6.5599e-17  6.3152e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.4360e-01  1.4712e-14  6.2499e-17  6.1666e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.4670e-01  1.4370e-14  6.0500e-17  6.0235e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.4990e-01  1.4031e-14  5.8600e-17  5.8813e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.5320e-01  1.3698e-14  5.5600e-17  5.7419e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.5650e-01  1.3371e-14  5.2700e-17  5.6048e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.5970e-01  1.3052e-14  5.1910e-17  5.4710e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.6310e-01  1.2737e-14  4.9001e-17  5.3388e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.6640e-01  1.2427e-14  4.7199e-17  5.2089e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.6980e-01  1.2122e-14  4.5399e-17  5.0810e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.7330e-01  1.1822e-14  4.3600e-17  4.9552e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.7670e-01  1.1527e-14  4.1900e-17  4.8316e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.8020e-01  1.1237e-14  4.0301e-17  4.7101e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.8370e-01  1.0952e-14  3.8700e-17  4.5907e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.8730e-01  1.0672e-14  3.7001e-17  4.4734e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.9080e-01  1.0398e-14  3.6400e-17  4.3586e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.9450e-01  1.0129e-14  3.3800e-17  4.2456e+01  1.0000e-02  9.5000e-01  5.0000e-01
  3.9810e-01  9.8639e-15  3.3310e-17  4.1346e+01  1.0000e-02  9.5000e-01  5.0000e-01
  4.0180e-01  9.6042e-15  3.1700e-17  4.0258e+01  1.0000e-02  9.5000e-01  5.0000e-01
  4.0550e-01  9.3495e-15  3.1200e-17  3.9190e+01  1.0000e-02  9.5000e-01  5.0000e-01
  4.0930e-01  9.0989e-15  2.9700e-17  3.8140e+01  1.0000e-02  9.5000e-01  5.0000e-01
  4.1300e-01  8.8533e-15  2.8200e-17  3.7110e+01  1.0000e-02  9.5000e-01  5.0000e-01
  4.1690e-01  8.6137e-15  2.7811e-17  3.6106e+01  1.0000e-02  9.5000e-01  5.0000e-01
  4.2070e-01  8.3772e-15  2.6300e-17  3.5114e+01  1.0000e-02  9.5000e-01  5.0000e-01
  4.2460e-01  8.1466e-15  2.5900e-17  3.4148e+01  1.0000e-02  9.5000e-01  5.0000e-01
  4.2850e-01  7.9192e-15  2.4500e-17  3.3195e+01  1.0000e-02  9.5000e-01  5.0000e-01
  4.3250e-01  7.6978e-15  2.3099e-17  3.2267e+01  1.0000e-02  9.5000e-01  5.0000e-01
  4.3650e-01  7.4803e-15  2.1709e-17  3.1355e+01  1.0000e-02  9.5000e-01  5.0000e-01
  4.4060e-01  7.2690e-15  2.1400e-17  3.0469e+01  1.0000e-02  9.5000e-01  5.0000e-01
  4.4460e-01  7.0617e-15  2.1100e-17  2.9600e+01  1.0000e-02  9.5000e-01  5.0000e-01
  4.4870e-01  6.8584e-15  1.9700e-17  2.8748e+01  1.0000e-02  9.5000e-01  5.0000e-01
  4.5290e-01  6.6600e-15  1.9400e-17  2.7917e+01  1.0000e-02  9.5000e-01  5.0000e-01
  4.5710e-01  6.4658e-15  1.8100e-17  2.7103e+01  1.0000e-02  9.5000e-01  5.0000e-01
  4.6130e-01  6.2766e-15  1.7810e-17  2.6309e+01  1.0000e-02  9.5000e-01  5.0000e-01
  4.6560e-01  6.0914e-15  1.6500e-17  2.5533e+01  1.0000e-02  9.5000e-01  5.0000e-01
  4.6990e-01  5.9122e-15  1.7200e-17  2.4782e+01  1.0000e-02  9.5000e-01  5.0000e-01
  4.7420e-01  5.7350e-15  1.5900e-17  2.4039e+01  1.0000e-02  9.5000e-01  5.0000e-01
  4.7860e-01  5.5629e-15  1.5700e-17  2.3318e+01  1.0000e-02  9.5000e-01  5.0000e-01
  4.8310e-01  5.3948e-15  1.5400e-17  2.2613e+01  1.0000e-02  9.5000e-01  5.0000e-01
  4.8750e-01  5.2298e-15  1.4200e-17  2.1922e+01  1.0000e-02  9.5000e-01  5.0000e-01
  4.9200e-01  5.0708e-15  1.4000e-17  2.1255e+01  1.0000e-02  9.5000e-01  5.0000e-01
  4.9660e-01  4.9138e-15  1.3800e-17  2.0597e+01  1.0000e-02  9.5000e-01  5.0000e-01
  5.0120e-01  4.7608e-15  1.2500e-17  1.9956e+01  1.0000e-02  9.5000e-01  5.0000e-01
  5.0580e-01  4.6108e-15  1.2300e-17  1.9327e+01  1.0000e-02  9.5000e-01  5.0000e-01
  5.1050e-01  4.4639e-15  1.2100e-17  1.8711e+01  1.0000e-02  9.5000e-01  5.0000e-01
  5.1520e-01  4.3210e-15  1.2000e-17  1.8112e+01  1.0000e-02  9.5000e-01  5.0000e-01
  5.2000e-01  4.1801e-15  1.0800e-17  1.7522e+01  1.0000e-02  9.5000e-01  5.0000e-01
  5.2480e-01  4.0442e-15  1.0610e-17  1.6952e+01  1.0000e-02  9.5000e-01  5.0000e-01
  5.2970e-01  3.9114e-15  1.0400e-17  1.6395e+01  1.0000e-02  9.5000e-01  5.0000e-01
  5.3460e-01  3.7815e-15  9.2000e-18  1.5851e+01  1.0000e-02  9.5000e-01  5.0000e-01
  5.3950e-01  3.6567e-15  9.1001e-18  1.5328e+01  1.0000e-02  9.5000e-01  5.0000e-01
  5.4450e-01  3.5339e-15  8.9000e-18  1.4813e+01  1.0000e-02  9.5000e-01  5.0000e-01
  5.4950e-01  3.4162e-15  8.8000e-18  1.4320e+01  1.0000e-02  9.5000e-01  5.0000e-01
  5.5460e-01  3.3014e-15  8.6999e-18  1.3839e+01  1.0000e-02  9.5000e-01  5.0000e-01
  5.5980e-01  3.1888e-15  7.5998e-18  1.3366e+01  1.0000e-02  9.5000e-01  5.0000e-01
  5.6490e-01  3.0810e-15  7.4001e-18  1.2914e+01  1.0000e-02  9.5000e-01  5.0000e-01
  5.7020e-01  2.9766e-15  7.5001e-18  1.2477e+01  1.0000e-02  9.5000e-01  5.0000e-01
  5.7540e-01  2.8744e-15  7.2002e-18  1.2049e+01  1.0000e-02  9.5000e-01  5.0000e-01
  5.8080e-01  2.7761e-15  7.1000e-18  1.1637e+01  1.0000e-02  9.5000e-01  5.0000e-01
  5.8610e-01  2.6804e-15  6.7000e-18  1.1235e+01  1.0000e-02  9.5000e-01  5.0000e-01
  5.9160e-01  2.5885e-15  6.5001e-18  1.0850e+01  1.0000e-02  9.5000e-01  5.0000e-01
  5.9700e-01  2.4991e-15  6.2998e-18  1.0475e+01  1.0000e-02  9.5000e-01  5.0000e-01
  6.0260e-01  2.4123e-15  6.0000e-18  1.0112e+01  1.0000e-02  9.5000e-01  5.0000e-01
  6.0810e-01  2.3295e-15  5.9000e-18  9.7643e+00  1.0000e-02  9.5000e-01  5.0000e-01
  6.1380e-01  2.2490e-15  6.5999e-18  9.4270e+00  1.0000e-02  9.5000e-01  5.0000e-01
  6.1940e-01  2.1702e-15  5.3998e-18  9.0968e+00  1.0000e-02  9.5000e-01  5.0000e-01
  6.2520e-01  2.0951e-15  5.1999e-18  8.7818e+00  1.0000e-02  9.5000e-01  5.0000e-01
  6.3100e-01  2.0214e-15  4.8999e-18  8.4730e+00  1.0000e-02  9.5000e-01  5.0000e-01
  6.3680e-01  1.9504e-15  4.8999e-18  8.1755e+00  1.0000e-02  9.5000e-01  5.0000e-01
  6.4270e-01  1.8810e-15  4.5998e-18  7.8844e+00  1.0000e-02  9.5000e-01  5.0000e-01
  6.4860e-01  1.8137e-15  4.5001e-18  7.6024e+00  1.0000e-02  9.5000e-01  5.0000e-01
  6.5460e-01  1.7478e-15  4.2000e-18  7.3264e+00  1.0000e-02  9.5000e-01  5.0000e-01
  6.6070e-01  1.6840e-15  4.2000e-18  7.0587e+00  1.0000e-02  9.5000e-01  5.0000e-01
  6.6680e-01  1.6219e-15  4.0999e-18  6.7986e+00  1.0000e-02  9.5000e-01  5.0000e-01
  6.7300e-01  1.5621e-15  3.7999e-18  6.5477e+00  1.0000e-02  9.5000e-01  5.0000e-01
  6.7920e-01  1.5043e-15  3.6999e-18  6.3056e+00  1.0000e-02  9.5000e-01  5.0000e-01
  6.8550e-01  1.4488e-15  3.4999e-18  6.0727e+00  1.0000e-02  9.5000e-01  5.0000e-01
  6.9180e-01  1.3953e-15  3.5000e-18  5.8487e+00  1.0000e-02  9.5000e-01  5.0000e-01
  6.9820e-01  1.3441e-15  3.4999e-18  5.6339e+00  1.0000e-02  9.5000e-01  5.0000e-01
  7.0470e-01  1.2948e-15  3.1999e-18  5.4274e+00  1.0000e-02  9.5000e-01  5.0000e-01
  7.1120e-01  1.2479e-15  3.2000e-18  5.2307e+00  1.0000e-02  9.5000e-01  5.0000e-01
  7.1780e-01  1.2029e-15  3.0000e-18  5.0422e+00  1.0000e-02  9.5000e-01  5.0000e-01
  7.2440e-01  1.1600e-15  2.8000e-18  4.8623e+00  1.0000e-02  9.5000e-01  5.0000e-01
  7.3110e-01  1.1191e-15  2.8000e-18  4.6911e+00  1.0000e-02  9.5000e-01  5.0000e-01
  7.3790e-01  1.0800e-15  2.6001e-18  4.5270e+00  1.0000e-02  9.5000e-01  5.0000e-01
  7.4470e-01  1.0428e-15  2.6999e-18  4.3709e+00  1.0000e-02  9.5000e-01  5.0000e-01
  7.5160e-01  1.0069e-15  2.6001e-18  4.2207e+00  1.0000e-02  9.5000e-01  5.0000e-01
  7.5860e-01  9.7258e-16  2.4000e-18  4.0767e+00  1.0000e-02  9.5000e-01  5.0000e-01
  7.6560e-01  9.3975e-16  2.2999e-18  3.9391e+00  1.0000e-02  9.5000e-01  5.0000e-01
  7.7270e-01  9.0821e-16  2.2000e-18  3.8069e+00  1.0000e-02  9.5000e-01  5.0000e-01
  7.7980e-01  8.7798e-16  2.1000e-18  3.6802e+00  1.0000e-02  9.5000e-01  5.0000e-01
  7.8700e-01  8.4924e-16  2.1000e-18  3.5597e+00  1.0000e-02  9.5000e-01  5.0000e-01
  7.9430e-01  8.2171e-16  2.1000e-18  3.4443e+00  1.0000e-02  9.5000e-01  5.0000e-01
  8.0170e-01  7.9558e-16  2.0000e-18  3.3348e+00  1.0000e-02  9.5000e-01  5.0000e-01
  8.0910e-01  7.7095e-16  1.9000e-18  3.2316e+00  1.0000e-02  9.5000e-01  5.0000e-01
  8.1660e-01  7.4732e-16  1.8001e-18  3.1325e+00  1.0000e-02  9.5000e-01  5.0000e-01
  8.2410e-01  7.2509e-16  1.7000e-18  3.0393e+00  1.0000e-02  9.5000e-01  5.0000e-01
  8.3180e-01  7.0417e-16  1.7000e-18  2.9516e+00  1.0000e-02  9.5000e-01  5.0000e-01
  8.3950e-01  6.8454e-16  1.7000e-18  2.8694e+00  1.0000e-02  9.5000e-01  5.0000e-01
  8.4720e-01  6.6602e-16  1.5000e-18  2.7917e+00  1.0000e-02  9.5000e-01  5.0000e-01
  8.5510e-01  6.4879e-16  1.5999e-18  2.7195e+00  1.0000e-02  9.5000e-01  5.0000e-01
  8.6300e-01  6.3287e-16  1.6000e-18  2.6528e+00  1.0000e-02  9.5000e-01  5.0000e-01
  8.7100e-01  6.1805e-16  1.3999e-18  2.5907e+00  1.0000e-02  9.5000e-01  5.0000e-01
  8.7900e-01  6.0463e-16  1.4000e-18  2.5344e+00  1.0000e-02  9.5000e-01  5.0000e-01
  8.8720e-01  5.9241e-16  1.2000e-18  2.4832e+00  1.0000e-02  9.5000e-01  5.0000e-01
  8.9540e-01  5.8160e-16  1.2401e-18  2.4379e+00  1.0000e-02  9.5000e-01  5.0000e-01
  9.0360e-01  5.7228e-16  1.2100e-18  2.3988e+00  1.0000e-02  9.5000e-01  5.0000e-01
  9.1200e-01  5.6448e-16  1.1000e-18  2.3661e+00  1.0000e-02  9.5000e-01  5.0000e-01
  9.2040e-01  5.5839e-16  1.0800e-18  2.3406e+00  1.0000e-02  9.5000e-01  5.0000e-01
  9.2900e-01  5.5450e-16  1.0600e-18  2.3243e+00  1.0000e-02  9.5000e-01  5.0000e-01
  9.3760e-01  5.5313e-16  1.0400e-18  2.3185e+00  1.0000e-02  9.5000e-01  5.0000e-01
  9.4620e-01  5.5476e-16  1.0200e-18  2.3254e+00  1.0000e-02  9.5000e-01  5.0000e-01
