      1.00000  2.47933e-19
      1.00900  3.08100e-19
      1.01900  3.99000e-19
      1.02800  5.33667e-19
      1.03800  7.09333e-19
      1.04700  8.62000e-19
      1.05700  8.88667e-19
      1.06700  7.92667e-19
      1.07600  6.68667e-19
      1.08600  5.69000e-19
      1.09600  5.01000e-19
      1.10700  4.58000e-19
      1.11700  4.33000e-19
      1.12700  4.21333e-19
      1.13800  4.19667e-19
      1.14800  4.27000e-19
      1.15900  4.42667e-19
      1.16900  4.67000e-19
      1.18000  5.00667e-19
      1.19100  5.45333e-19
      1.20200  6.02000e-19
      1.21300  6.72000e-19
      1.22500  7.53333e-19
      1.23600  8.40333e-19
      1.24700  9.22333e-19
      1.25900  9.85000e-19
      1.27100  1.01733e-18
      1.28200  1.01833e-18
      1.29400  9.95000e-19
      1.30600  9.58334e-19
      1.31800  9.18000e-19
      1.33000  8.80000e-19
      1.34300  8.47001e-19
      1.35500  8.20334e-19
      1.36800  7.99334e-19
      1.38000  7.84001e-19
      1.39300  7.73001e-19
      1.40600  7.66335e-19
      1.41900  7.63002e-19
      1.43200  7.62669e-19
      1.44500  7.65003e-19
      1.45900  7.69336e-19
      1.47200  7.75670e-19
      1.48600  7.83338e-19
      1.50000  7.93005e-19
      1.51400  8.03673e-19
      1.52800  8.15341e-19
      1.54200  8.28342e-19
      1.55600  8.42343e-19
      1.57000  8.57012e-19
      1.58500  8.72681e-19
      1.60000  8.88683e-19
      1.61400  9.05686e-19
      1.62900  9.23022e-19
      1.64400  9.41026e-19
      1.66000  9.59364e-19
      1.67500  9.77702e-19
      1.69000  9.96375e-19
      1.70600  1.01505e-18
      1.72200  1.03339e-18
      1.73800  1.05140e-18
      1.75400  1.06841e-18
      1.77000  1.08442e-18
      1.78600  1.09810e-18
      1.80300  1.10878e-18
      1.82000  1.11580e-18
      1.83700  1.11781e-18
      1.85400  1.11483e-18
      1.87100  1.10986e-18
      1.88800  1.10855e-18
      1.90500  1.11991e-18
      1.92300  1.14961e-18
      1.94100  1.19565e-18
      1.95900  1.25070e-18
      1.97700  1.30842e-18
      1.99500  1.36447e-18
      2.01400  1.41787e-18
      2.03200  1.46861e-18
      2.05100  1.51669e-18
      2.07000  1.56311e-18
      2.08900  1.60821e-18
      2.10900  1.65266e-18
      2.12800  1.69612e-18
      2.14800  1.73959e-18
      2.16800  1.78275e-18
      2.18800  1.82626e-18
      2.20800  1.87011e-18
      2.22800  1.91433e-18
      2.24900  1.95923e-18
      2.27000  2.00450e-18
      2.29100  2.05079e-18
      2.31200  2.09745e-18
      2.33300  2.14548e-18
      2.35500  2.19421e-18
      2.37700  2.24399e-18
      2.39900  2.29481e-18
      2.42100  2.34669e-18
      2.44300  2.40029e-18
      2.46600  2.45528e-18
      2.48900  2.51102e-18
      2.51200  2.56782e-18
      2.53500  2.62638e-18
      2.55900  2.68603e-18
      2.58200  2.74777e-18
      2.60600  2.81097e-18
      2.63000  2.87628e-18
      2.65500  2.94406e-18
      2.67900  3.01432e-18
      2.70400  3.08741e-18
      2.72900  3.16401e-18
      2.75400  3.24447e-18
      2.78000  3.32982e-18
      2.80500  3.42074e-18
      2.83100  3.51693e-18
      2.85800  3.62343e-18
      2.88400  3.74027e-18
      2.91100  3.86747e-18
      2.93800  4.01513e-18
      2.96500  4.18667e-18
      2.99200  4.38883e-18
      3.02000  4.64177e-18
      3.04800  4.96237e-18
      3.07600  5.38767e-18
      3.10500  5.99500e-18
      3.13300  6.91563e-18
      3.16200  8.44893e-18
      3.19200  1.13284e-17
      3.22100  1.78218e-17
      3.25100  3.74793e-17
      3.28100  1.31991e-16
      3.31100  1.95480e-16
      3.34200  5.25417e-17
      3.37300  2.35450e-17
      3.40400  1.47824e-17
      3.43600  1.11358e-17
      3.46700  9.31577e-18
      3.49900  8.30873e-18
      3.53200  7.71083e-18
      3.56500  7.35023e-18
      3.59700  7.13283e-18
      3.63100  7.00800e-18
      3.66400  6.94933e-18
      3.69800  6.93633e-18
      3.73300  6.95933e-18
      3.76700  7.01133e-18
      3.80200  7.08267e-18
      3.83700  7.17333e-18
      3.87300  7.28033e-18
      3.90800  7.40367e-18
